widget_name,description,ID type,Order,key_words
attended_event,Lists entities who have participated in (an) event(s),entity_id,first-order,"event, activity, attended, participated"
has_reunion_year,Lists entities with given reunion year(s),entity_id,first-order,"class campaign year, reunion, graduation year, class, alumni"
gave_to_area,Lists entities who gave to specific areas with minimum giving and specific date range,entity_id,first-order,"area of giving, area, unit, giving, donor"
has_affiliation,Lists entities with (an) affiliation(s),entity_id,first-order,affiliation
has_capacity,Lists entities with capacity ratings,entity_id,first-order,"capacity, rating, rated"
has_degree_from,Lists entities with degrees from specific school(s) (with options to include attendees and current students),entity_id,first-order,"degree, college, school, attended, student, current student"
has_implied_capacity,Lists entities with implied capacity ratings,entity_id,first-order,"implied capacity, predictive model, capacity, likelihood"
has_interest,Lists entities with interest(s),entity_id,first-order,interest
has_major_gift_score,Lists entities with major gift scores,entity_id,first-order,"major gift score, predictive model"
has_philanthropic_affinity,Lists entities with philanthropic affinity(ies),entity_id,first-order,"philanthropic affinity, giving, interest, charitable giving"
in_unit_portfolio,Lists entities with proposals assigned to certain unit(s),entity_id,first-order,"proposals, assignments, portfolio, office, unit"
lives_in_county,Lists entities who live in (a) certain county(ies),entity_id,first-order,"address, county, home, lives"
lives_in_msa,Lists entities who live in (a) certain MSA(s),entity_id,first-order,"address, MSA, geo code, home, lives"
lives_in_zip,Lists entities who live in (a) certain zip code(s),entity_id,first-order,"address, zip, zip code, home, lives"
on_committee,Lists entities who are on/have been on committee(s),entity_id,first-order,"committee, member"
participated_in,Lists entities who participated in (a) student activity(s),entity_id,first-order,"student activity, clubs, participated"
played_sport,Lists entities who played (a) sport(s),entity_id,first-order,"sports, athlete"
received_award,Lists entities who received (an) award(s),entity_id,first-order,"award, honor, won, received"
works_in_county,Lists entities who work in (a) certain county(ies),entity_id,first-order,"address, county, work, business"
works_in_msa,Lists entities who work in (a) certain MSA(s),entity_id,first-order,"address, MSA, geo code, work, business"
works_in_zip,Lists entities who work in (a) certain zip code(s),entity_id,first-order,"address, zip, zip code,work, business"
majored_in,Lists entities who graduated with specific major(s) (with options to include attendees and current students),entity_id,first-order,"major, college, school degree, attended, academic, student, current student"
contact_text_contains,Contact reports that contain the specified search string(s),contact_report_id,first-order,"contact report, text, finder, contact, visit, call"
gave_to_department,Lists entities who gave to specific departments with minimum giving and specific date range,entity_id,first-order,"department of giving, department, giving, donor"
fund_text_contains,Funds with notes/biographies that contain the specified search string(s),allocation_code,first-order,"fund, allocation, terms, biography, fund terms, fund biography, finder, giving"
is_a,Specify entity type (person or org) and status (active/deceased),entity_id,first-order,"active, deceased, person, people, organization, organizations, corporate, corporation"
contacted_entity_of,Entities who were contacted in specified contact reports,entity_id,second-order,"contact report, contact, visit, call"
gave_to_fund,Entities who have given to specified funds,entity_id,second-order,giving
household,Get only the primary household entities from a defined list of entities,entity_id,second-order,"household, married, spouse"
parent_of,Get list of parents of specified entities,entity_id,second-order,"parents, family, relations, relationships, children, child"
child_of,Get children of specified entities,entity_id,second-order,"parents, family, relations, relationships, children, child"
